id,request_id_resolved,created_at,risk_score,conf_score,combined_score,risk_level,conf_classification,src_geo,src_device_type,dst_service_type,dst_security_policy,src_mfa_status_norm,hour_of_day,day_of_week,month,year,hour_sin,hour_cos,day_sin,day_cos,security_level_label
196,req_196,2025-09-24T06:28:40.441791,0.06698128723983902,0.07949639933883891,0.07246921199773196,medium,internal,RU,iot,queue,high,enabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Very Low
197,req_197,2025-09-24T06:27:40.441791,0.6538145257494457,0.6208052035973747,0.6117177356025794,High,confidential,RU,server,web,medium,disabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,High
198,req_198,2025-09-24T06:26:40.441791,0.9296897525470539,0.6569649159880139,0.7555002252557426,Critical,confidential,EU,iot,api,low,enabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Critical
199,req_199,2025-09-24T06:25:40.441791,0.7098955214718162,0.7510323620727667,0.773445497477833,medium,confidential,BR,server,web,high,enabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Very High
200,req_200,2025-09-24T06:24:40.441791,0.8425523825076364,0.6749760818956809,0.8646574831280374,medium,public,RU,mobile,web,medium,unknown,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Very High
201,req_201,2025-09-24T06:23:40.441791,0.4876652992803471,0.38855217843715867,0.39756676156173415,Medium,public,RU,desktop,api,high,disabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Medium
202,req_202,2025-09-24T06:22:40.441791,0.9291699149875349,1.0869284516050497,0.902065343465991,Critical,restricted,RU,server,web,low,disabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Critical
203,req_203,2025-09-24T06:21:40.441791,0.141673341536587,0.16305680921065033,0.1483365263488566,Low,confidential,US,desktop,queue,low,disabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Low
204,req_204,2025-09-24T06:20:40.441791,0.4675927851255942,0.46651836666078933,0.38115057332491425,Medium,confidential,RU,mobile,queue,low,enabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Medium
205,req_205,2025-09-24T06:19:40.441791,0.030316170328543515,0.028557106521844813,0.029981300566622033,medium,confidential,RU,desktop,queue,high,unknown,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Very Low
206,req_206,2025-09-24T06:18:40.441791,0.9231854782140323,0.7269928012337468,0.8075932088942862,Critical,restricted,US,mobile,api,high,unknown,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Critical
207,req_207,2025-09-24T06:17:40.441791,0.3764085012482706,0.32809803419456174,0.3170971701239615,Medium,restricted,BR,mobile,database,high,enabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Medium
208,req_208,2025-09-24T06:16:40.441791,0.24058638341843555,0.18226602780204126,0.24087338272118156,Low,restricted,US,mobile,api,medium,enabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Low
209,req_209,2025-09-24T06:15:40.441791,0.03443613703928316,0.033140369084078344,0.035832526910022505,medium,confidential,EU,desktop,api,medium,enabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Very Low
210,req_210,2025-09-24T06:14:40.441791,0.3212981171982569,0.3402070826579179,0.2836223223296314,Medium,restricted,RU,mobile,web,medium,unknown,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Medium
211,req_211,2025-09-24T06:13:40.441791,0.9636650019373125,0.9946732167953687,0.9962232086364872,Critical,public,JP,mobile,api,high,unknown,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Critical
212,req_212,2025-09-24T06:12:40.441791,0.8247024032806397,0.9681580026174239,0.8007978518281197,medium,confidential,JP,desktop,web,low,unknown,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Very High
213,req_213,2025-09-24T06:11:40.441791,0.7477355839699151,0.8449559785786659,0.6764488495879575,medium,confidential,BR,mobile,api,low,unknown,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Very High
214,req_214,2025-09-24T06:10:40.441791,0.9213946838047253,0.7042585187615849,0.7790974136400144,Critical,public,BR,server,queue,medium,enabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Critical
215,req_215,2025-09-24T06:09:40.441791,0.4132713360078383,0.41058692589141005,0.33911563949146767,Medium,confidential,BR,mobile,queue,low,disabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Medium
216,req_216,2025-09-24T06:08:40.441791,0.6391784866748896,0.7018142766603314,0.5723898449859232,High,restricted,RU,iot,database,low,enabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,High
217,req_217,2025-09-24T06:07:40.441791,0.8128464255005603,0.8583170834604298,0.6767476912160473,medium,confidential,BR,mobile,web,medium,disabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Very High
218,req_218,2025-09-24T06:06:40.441791,0.9506199244347728,0.6896888149229373,0.7996903633937511,Critical,public,BR,mobile,database,high,unknown,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Critical
219,req_219,2025-09-24T06:05:40.441791,0.6232551083130693,0.5059417595578912,0.5591418969148659,High,public,US,iot,database,high,unknown,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,High
220,req_220,2025-09-24T06:04:40.441791,0.34055967253258707,0.3966869488591466,0.34096126417707046,Medium,public,RU,server,web,medium,disabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Medium
221,req_221,2025-09-24T06:03:40.441791,0.5397506984543099,0.48336056748844286,0.4946439436099848,High,restricted,EU,desktop,queue,low,disabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,High
222,req_222,2025-09-24T06:02:40.441791,0.562817480331889,0.4640991622079124,0.6173677294649116,High,public,BR,desktop,web,low,unknown,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,High
223,req_223,2025-09-24T06:01:40.441791,0.4952265869033585,0.383903675595512,0.5214751743140282,Medium,confidential,JP,desktop,database,high,disabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Medium
224,req_224,2025-09-24T06:00:40.441791,0.8041304743356787,0.5823619036700692,0.875502802392383,medium,confidential,JP,desktop,web,high,disabled,6,2,9,2025,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Very High
225,req_225,2025-09-24T05:59:40.441791,0.3663728929226805,0.38532109946020676,0.3299317323937558,Medium,restricted,EU,iot,queue,high,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
226,req_226,2025-09-24T05:58:40.441791,0.7777969266892482,0.8310164341664691,0.7498208699621606,medium,restricted,US,desktop,queue,medium,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very High
227,req_227,2025-09-24T05:57:40.441791,0.9572938840869165,0.7935447384759898,0.7984667577491211,Critical,confidential,EU,iot,database,high,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
228,req_228,2025-09-24T05:56:40.441791,0.9573343999512318,0.9673689736317497,1.0389191515070109,Critical,public,RU,desktop,queue,medium,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
229,req_229,2025-09-24T05:55:40.441791,0.06970565158014216,0.07748489764705263,0.06314171044725089,medium,internal,JP,server,web,medium,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very Low
230,req_230,2025-09-24T05:54:40.441791,0.31940159595364187,0.344417213359435,0.27004188132626855,Medium,restricted,EU,desktop,web,medium,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
231,req_231,2025-09-24T05:53:40.441791,0.1752727006274717,0.19122586416508047,0.18770023302971206,Low,internal,BR,iot,web,high,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Low
232,req_232,2025-09-24T05:52:40.441791,0.33186038311809246,0.2528271641473159,0.3074405578741316,Medium,public,EU,mobile,queue,high,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
233,req_233,2025-09-24T05:51:40.441791,0.4920434729786345,0.5320416956807699,0.540983971938357,Medium,internal,EU,iot,web,medium,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
234,req_234,2025-09-24T05:50:40.441791,0.06978934931355472,0.054113776978284546,0.07165395472902228,medium,confidential,US,mobile,api,high,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very Low
235,req_235,2025-09-24T05:49:40.441791,0.4639565228140791,0.4822711641416566,0.43571720543931985,Medium,restricted,BR,iot,web,high,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
236,req_236,2025-09-24T05:48:40.441791,0.18438299297273197,0.18233032600063312,0.1909795488905686,Low,restricted,US,mobile,api,low,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Low
237,req_237,2025-09-24T05:47:40.441791,0.8200418791789775,0.6756222833303048,0.880509948580767,medium,restricted,EU,iot,api,medium,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very High
238,req_238,2025-09-24T05:46:40.441791,0.9564417754806072,0.9658466216992561,1.0026993905886548,Critical,confidential,US,desktop,web,high,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
239,req_239,2025-09-24T05:45:40.441791,0.5434793697206798,0.4444916368446039,0.4862043213180047,High,internal,RU,desktop,api,high,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,High
240,req_240,2025-09-24T05:44:40.441791,0.09753466759645471,0.10142865116797695,0.10338036827652126,medium,public,EU,server,queue,high,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very Low
241,req_241,2025-09-24T05:43:40.441791,0.7050646892749874,0.83601258202602,0.6798644336325005,medium,restricted,RU,mobile,queue,low,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very High
242,req_242,2025-09-24T05:42:40.441791,0.6044697486010809,0.4859550362320496,0.579269956963838,High,public,RU,iot,api,medium,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,High
243,req_243,2025-09-24T05:41:40.441791,0.06222303641169222,0.061153489594012615,0.06430702368396303,medium,public,RU,server,queue,low,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very Low
244,req_244,2025-09-24T05:40:40.441791,0.2911994969555423,0.34493860928672465,0.24599132964134776,Low,public,US,mobile,database,low,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Low
245,req_245,2025-09-24T05:39:40.441791,0.9995620780748767,1.1146996368974493,0.8484584421939281,Critical,internal,EU,desktop,queue,low,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
246,req_246,2025-09-24T05:38:40.441791,0.15565020587398798,0.14973550957998996,0.15420696381475996,Low,internal,BR,mobile,database,low,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Low
247,req_247,2025-09-24T05:37:40.441791,0.9218051266280148,1.0900506835673727,0.9875417872313997,Critical,internal,JP,desktop,api,medium,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
248,req_248,2025-09-24T05:36:40.441791,0.8667053456934948,0.87404734259523,0.7193030853348078,medium,public,EU,desktop,api,low,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very High
249,req_249,2025-09-24T05:35:40.441791,0.3016967922890617,0.24632098003789654,0.29623909959815037,Medium,internal,US,mobile,database,low,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
250,req_250,2025-09-24T05:34:40.441791,0.8754791134204074,0.9783589015931431,0.9541535840331158,medium,confidential,JP,server,api,high,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very High
251,req_251,2025-09-24T05:33:40.441791,0.5700498792285728,0.5811975381379904,0.5778595416840822,High,confidential,JP,desktop,web,medium,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,High
252,req_252,2025-09-24T05:32:40.441791,0.6308974953085689,0.4562265272785871,0.6360734280018474,High,confidential,BR,iot,database,medium,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,High
253,req_253,2025-09-24T05:31:40.441791,0.9062969029425476,0.9665244686146509,0.7381166960082947,Critical,public,BR,iot,api,medium,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
254,req_254,2025-09-24T05:30:40.441791,0.08758227342982074,0.06460414416731956,0.09237635823031197,medium,internal,RU,server,api,medium,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very Low
255,req_255,2025-09-24T05:29:40.441791,0.36420802807606684,0.34048808577597117,0.34578277190603035,Medium,public,US,server,queue,low,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
256,req_256,2025-09-24T05:28:40.441791,0.98255074968473,1.1570139303123816,0.9066991368981787,Critical,restricted,EU,server,database,medium,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
257,req_257,2025-09-24T05:27:40.441791,0.745473939678726,0.783826238766002,0.7760088504995841,medium,restricted,JP,desktop,api,medium,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very High
258,req_258,2025-09-24T05:26:40.441791,0.6741406327773478,0.6493266860242364,0.652437290631987,High,public,EU,server,api,high,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,High
259,req_259,2025-09-24T05:25:40.441791,0.9612101632828071,0.8499081259938821,0.9809023687256537,Critical,restricted,RU,desktop,web,high,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
260,req_260,2025-09-24T05:24:40.441791,0.9480131306662731,0.815296606685696,0.9415946059386728,Critical,confidential,RU,iot,queue,medium,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
261,req_261,2025-09-24T05:23:40.441791,0.5972918142207503,0.4290861217834751,0.5106155030079946,High,confidential,RU,iot,web,low,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,High
262,req_262,2025-09-24T05:22:40.441791,0.639641458325917,0.6533988820523868,0.6320319253750559,High,restricted,RU,server,database,medium,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,High
263,req_263,2025-09-24T05:21:40.441791,0.10985983051845633,0.09391254323111417,0.09775327258102887,Low,internal,EU,desktop,api,high,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Low
264,req_264,2025-09-24T05:20:40.441791,0.07744804727441625,0.07714942723142698,0.07989954777790043,medium,restricted,EU,iot,web,low,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very Low
265,req_265,2025-09-24T05:19:40.441791,0.471532676792092,0.5269746085498875,0.46535974985215117,Medium,restricted,RU,iot,web,low,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
266,req_266,2025-09-24T05:18:40.441791,0.9078084004839044,0.9393475518845101,0.7480561253943543,Critical,restricted,BR,iot,database,low,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
267,req_267,2025-09-24T05:17:40.441791,0.08553986342562034,0.07239451739079363,0.06904396430217771,medium,confidential,EU,mobile,web,low,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very Low
268,req_268,2025-09-24T05:16:40.441791,0.9524522131541034,0.8566381386213568,0.9144990943098974,Critical,internal,JP,iot,web,medium,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
269,req_269,2025-09-24T05:15:40.441791,0.10103523606841697,0.08178766163558672,0.09711346610569906,Low,confidential,US,desktop,queue,low,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Low
270,req_270,2025-09-24T05:14:40.441791,0.47951526383854887,0.4649975069260713,0.5094718557540043,Medium,confidential,JP,server,web,high,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
271,req_271,2025-09-24T05:13:40.441791,0.13008388119888303,0.10235686981537592,0.12683639255845594,Low,internal,BR,iot,api,low,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Low
272,req_272,2025-09-24T05:12:40.441791,0.8640353056839223,0.9962767643594873,0.7155658991561821,medium,confidential,JP,desktop,database,medium,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very High
273,req_273,2025-09-24T05:11:40.441791,0.9500455163632063,1.069320594546535,0.9582457411785178,Critical,public,EU,iot,web,low,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
274,req_274,2025-09-24T05:10:40.441791,0.9738990992581643,0.9630862901420826,0.9414637537851022,Critical,restricted,US,server,queue,low,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
275,req_275,2025-09-24T05:09:40.442791,0.595506635288664,0.4183401432583746,0.5316427793799771,High,restricted,JP,server,database,low,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,High
276,req_276,2025-09-24T05:08:40.442791,0.3245940170562233,0.25890663497240596,0.3083668552904791,Medium,confidential,RU,iot,api,high,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
277,req_277,2025-09-24T05:07:40.442791,0.0694575610390654,0.06725028741208514,0.06549778320136448,medium,internal,BR,desktop,database,high,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Very Low
278,req_278,2025-09-24T05:06:40.442791,0.9643674182298315,0.7402801936712977,0.8837847049689314,Critical,public,BR,desktop,queue,high,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
279,req_279,2025-09-24T05:05:40.442791,0.36248828892861024,0.2659431833792457,0.39196921270354756,Medium,restricted,BR,mobile,api,high,unknown,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
280,req_280,2025-09-24T05:04:40.442791,0.4041072106276936,0.2930630751815649,0.39248406617497483,Medium,internal,JP,mobile,database,medium,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
281,req_281,2025-09-24T05:03:40.442791,0.43396911815216804,0.3189377511509772,0.4321442778616651,Medium,confidential,US,server,queue,medium,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Medium
282,req_282,2025-09-24T05:02:40.442791,0.11710277382618584,0.13961664400289722,0.09849663878460005,Low,public,JP,desktop,web,low,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Low
283,req_283,2025-09-24T05:01:40.442791,0.9546738994593318,1.0212473911480722,0.9863816568181951,Critical,confidential,EU,server,api,high,disabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
284,req_284,2025-09-24T05:00:40.442791,0.9509905582807041,0.9696454310033698,0.8983036729753259,Critical,public,JP,iot,api,low,enabled,5,2,9,2025,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,Critical
285,req_285,2025-09-24T04:59:40.442791,0.06671105847183455,0.06590637086609685,0.06270280730798908,medium,internal,BR,iot,database,high,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Very Low
286,req_286,2025-09-24T04:58:40.442791,0.44871922798030917,0.3685290724293263,0.3612689434898594,Medium,public,RU,desktop,api,low,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Medium
287,req_287,2025-09-24T04:57:40.442791,0.22685237370259168,0.18816862487265806,0.23502836293115095,Low,restricted,BR,server,database,medium,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Low
288,req_288,2025-09-24T04:56:40.442791,0.6238784763409568,0.6565202532152418,0.5584686451733933,High,internal,BR,server,web,low,unknown,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,High
289,req_289,2025-09-24T04:55:40.442791,0.08476175130963537,0.07082239308597953,0.08225332349817883,medium,confidential,US,iot,queue,medium,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Very Low
290,req_290,2025-09-24T04:54:40.442791,0.9340021211124913,1.0036801570050997,0.9685708034562569,Critical,restricted,EU,iot,web,medium,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Critical
291,req_291,2025-09-24T04:53:40.442791,0.5713546102257857,0.5862884989182124,0.4672515996458751,High,confidential,JP,desktop,database,medium,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,High
292,req_292,2025-09-24T04:52:40.442791,0.2473081142442694,0.27053634516454156,0.2608449132930065,Low,internal,US,desktop,queue,low,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Low
293,req_293,2025-09-24T04:51:40.442791,0.31970190759565703,0.23046569752378762,0.2922325259919506,Medium,confidential,EU,server,api,medium,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Medium
294,req_294,2025-09-24T04:50:40.442791,0.7371935366874225,0.8021402512838854,0.6592487714515918,medium,confidential,US,mobile,api,low,unknown,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Very High
295,req_295,2025-09-24T04:49:40.442791,0.32438880251170243,0.2723754569378994,0.31350851739715485,Medium,public,RU,server,api,medium,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Medium
296,req_296,2025-09-24T04:48:40.442791,0.9484057705612392,0.7503607448414941,0.8145335032254776,Critical,restricted,JP,desktop,database,medium,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Critical
297,req_297,2025-09-24T04:47:40.442791,0.09504704895244173,0.10719538906327739,0.09109839789850054,medium,restricted,BR,server,queue,high,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Very Low
298,req_298,2025-09-24T04:46:40.442791,0.2290988445139194,0.17728303964166303,0.19428844341383256,Low,internal,EU,mobile,api,high,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Low
299,req_299,2025-09-24T04:45:40.442791,0.13064488811573996,0.13273451915523043,0.1365230828152166,Low,confidential,US,desktop,database,medium,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Low
300,req_300,2025-09-24T04:44:40.442791,0.29875904099172373,0.28848993303666387,0.3211815771756968,Low,internal,US,server,database,low,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Low
301,req_301,2025-09-24T04:43:40.442791,0.9738471958795224,0.8551866908546013,0.8117820372473071,Critical,confidential,RU,desktop,queue,high,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Critical
302,req_302,2025-09-24T04:42:40.442791,0.9317671432603698,1.0279023469381052,0.7517451375095113,Critical,restricted,RU,desktop,api,medium,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Critical
303,req_303,2025-09-24T04:41:40.442791,0.009816312296410846,0.010699347606216275,0.009486545029614038,medium,confidential,EU,desktop,queue,medium,unknown,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Very Low
304,req_304,2025-09-24T04:40:40.442791,0.34756178172490854,0.3800700912746253,0.3630991022135689,Medium,confidential,JP,mobile,api,low,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Medium
305,req_305,2025-09-24T04:39:40.442791,0.07356309088819715,0.08361347610010685,0.07164973096663553,medium,public,BR,mobile,api,low,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Very Low
306,req_306,2025-09-24T04:38:40.442791,0.941285478016044,1.0743950818507542,0.9024788500495041,Critical,confidential,BR,server,database,medium,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Critical
307,req_307,2025-09-24T04:37:40.442791,0.9208758536556827,1.04183548979872,0.9137453850637591,Critical,restricted,EU,iot,api,low,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Critical
308,req_308,2025-09-24T04:36:40.442791,0.12182280544638764,0.12713209237852138,0.12181293057276457,Low,restricted,RU,desktop,queue,low,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Low
309,req_309,2025-09-24T04:35:40.442791,0.7910903112040463,0.8507871065577925,0.6977225556308234,medium,internal,JP,mobile,web,high,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Very High
310,req_310,2025-09-24T04:34:40.442791,0.5935426614787073,0.6934467411379331,0.5340542098000716,High,confidential,BR,mobile,queue,high,enabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,High
311,req_311,2025-09-24T04:33:40.442791,0.0577146391758554,0.06706067607177803,0.04653697054565015,medium,restricted,RU,server,api,low,disabled,4,2,9,2025,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,Very Low
