id,request_id_resolved,created_at,risk_score,conf_score,combined_score,risk_level,conf_classification,src_geo,src_device_type,dst_service_type,dst_security_policy,src_mfa_status_norm,hour_of_day,day_of_week,month,year,hour_sin,hour_cos,day_sin,day_cos,security_level_label
234,req_234,2025-09-30T12:07:20.762123,0.2373851018570976,0.21497358750549878,0.19465804754556348,Low,confidential,JP,desktop,web,medium,enabled,12,1,9,2025,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,Low
235,req_235,2025-09-30T12:06:20.762123,0.7567938166707917,0.7964553161811112,0.6490328711471571,medium,public,JP,mobile,database,medium,unknown,12,1,9,2025,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,Very High
236,req_236,2025-09-30T12:05:20.762123,0.3932782860051928,0.30531343128657823,0.31567358060619827,Medium,confidential,EU,iot,queue,high,disabled,12,1,9,2025,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,Medium
237,req_237,2025-09-30T12:04:20.762123,0.19307490753300366,0.18536569788204516,0.15522473993256455,Low,public,BR,desktop,api,high,disabled,12,1,9,2025,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,Low
238,req_238,2025-09-30T12:03:20.762123,0.8463204045718876,0.660155870908221,0.6827821110927781,medium,restricted,JP,iot,database,low,disabled,12,1,9,2025,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,Very High
239,req_239,2025-09-30T12:02:20.762123,0.7063776757351604,0.5978390281891615,0.6245135586572832,medium,public,RU,mobile,database,low,unknown,12,1,9,2025,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,Very High
240,req_240,2025-09-30T12:01:20.762123,0.3971066453384624,0.4085162660272743,0.39366994404342315,Medium,confidential,EU,mobile,database,medium,enabled,12,1,9,2025,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,Medium
241,req_241,2025-09-30T12:00:20.762123,0.33001606340517664,0.3048091829318316,0.29238015863347777,Medium,confidential,RU,server,queue,low,disabled,12,1,9,2025,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,Medium
242,req_242,2025-09-30T11:59:20.762123,0.8102411154698368,0.9234570176020607,0.8791418792352832,medium,restricted,RU,iot,web,medium,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
243,req_243,2025-09-30T11:58:20.762123,0.7724512783529288,0.6381192761444318,0.7714903694826518,medium,confidential,BR,server,database,high,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
244,req_244,2025-09-30T11:57:20.762123,0.5789630787981961,0.652995435692205,0.5359384577381209,High,internal,JP,mobile,web,high,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
245,req_245,2025-09-30T11:56:20.762123,0.8274661402650494,0.7129960539118649,0.9073125567911612,medium,confidential,JP,desktop,api,medium,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
246,req_246,2025-09-30T11:55:20.762123,0.37952252225658945,0.3988407123189475,0.35215988900099116,Medium,internal,RU,iot,api,low,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Medium
247,req_247,2025-09-30T11:54:20.762123,0.7840321300896309,0.5824035648469884,0.8506439514062653,medium,internal,RU,mobile,web,medium,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
248,req_248,2025-09-30T11:53:20.762123,0.6850117525682778,0.5823606537387175,0.7091294991056712,High,confidential,EU,mobile,web,high,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
249,req_249,2025-09-30T11:52:20.762123,0.6845903555376606,0.6566046697082715,0.6166479061069963,High,public,EU,server,web,high,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
250,req_250,2025-09-30T11:51:20.762123,0.8869340590386279,0.9470101422930497,0.8742172601009853,medium,confidential,RU,server,database,high,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
251,req_251,2025-09-30T11:50:20.762123,0.7758564686397335,0.6079797628450612,0.6691126035664904,medium,restricted,RU,server,web,medium,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
252,req_252,2025-09-30T11:49:20.762123,0.2209390011294364,0.20810919462416444,0.178146275143788,Low,restricted,BR,desktop,web,high,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Low
253,req_253,2025-09-30T11:48:20.763124,0.5637099136994154,0.45127475921096405,0.46368907277557025,High,confidential,EU,desktop,api,low,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
254,req_254,2025-09-30T11:47:20.763124,0.6308285444004558,0.6768163930736785,0.5268212637800918,High,public,BR,iot,web,high,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
255,req_255,2025-09-30T11:46:20.763124,0.9967509745725971,0.9975677355109317,1.0744107551691444,Critical,confidential,BR,iot,database,low,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Critical
256,req_256,2025-09-30T11:45:20.763124,0.7286742140084511,0.7871767072303536,0.7360775821156976,medium,internal,EU,desktop,web,medium,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
257,req_257,2025-09-30T11:44:20.763124,0.03534728586449766,0.03487823785346783,0.02828416937910744,medium,public,US,iot,queue,low,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very Low
258,req_258,2025-09-30T11:43:20.763124,0.27207607736154293,0.1931803382355391,0.22177358039187928,Low,internal,US,desktop,queue,low,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Low
259,req_259,2025-09-30T11:42:20.763124,0.7613904653418235,0.5408916209893829,0.7104968851064278,medium,public,US,iot,api,medium,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
260,req_260,2025-09-30T11:41:20.763124,0.050146571650767295,0.040305624958011335,0.04088030293887461,medium,confidential,JP,server,web,medium,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very Low
261,req_261,2025-09-30T11:40:20.763124,0.1139769978368598,0.1268851192112164,0.10789740647912369,Low,internal,JP,iot,api,low,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Low
262,req_262,2025-09-30T11:39:20.763124,0.35304706612979403,0.29017209699640517,0.36834739866260047,Medium,confidential,RU,mobile,api,low,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Medium
263,req_263,2025-09-30T11:38:20.763124,0.04630626756020323,0.043040273925068186,0.049760031953362274,medium,restricted,BR,desktop,database,low,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very Low
264,req_264,2025-09-30T11:37:20.763124,0.5328737322510565,0.5968935307239391,0.5201365145398117,High,confidential,US,server,database,medium,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
265,req_265,2025-09-30T11:36:20.763124,0.9395670325717169,0.8640804853697338,0.8666034345348139,Critical,internal,JP,mobile,database,medium,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Critical
266,req_266,2025-09-30T11:35:20.763124,0.9299408171545286,0.6968226392056261,0.7758532171588456,Critical,confidential,US,mobile,queue,high,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Critical
267,req_267,2025-09-30T11:34:20.763124,0.5424241984175235,0.43882132075797853,0.5050187132697302,High,internal,US,iot,database,low,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
268,req_268,2025-09-30T11:33:20.763124,0.07639323333675019,0.07495319865471084,0.08125900844561172,medium,public,EU,desktop,api,low,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very Low
269,req_269,2025-09-30T11:32:20.763124,0.9674714351573104,0.6820792260672036,1.02849746549381,Critical,internal,JP,iot,api,medium,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Critical
270,req_270,2025-09-30T11:31:20.763124,0.6982065025905002,0.714233067497465,0.621288409136536,High,restricted,US,mobile,web,high,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
271,req_271,2025-09-30T11:30:20.763124,0.6429505145365727,0.5452044512671043,0.5555655113082653,High,restricted,BR,mobile,queue,low,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
272,req_272,2025-09-30T11:29:20.763124,0.8100142945562842,0.6969607077271329,0.8354826770310959,medium,confidential,US,server,web,medium,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
273,req_273,2025-09-30T11:28:20.763124,0.2689595913363175,0.240367790634925,0.22100790551180458,Low,internal,RU,iot,queue,medium,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Low
274,req_274,2025-09-30T11:27:20.763124,0.02451498955439805,0.024019805374955534,0.02633978002576129,medium,internal,JP,mobile,database,low,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very Low
275,req_275,2025-09-30T11:26:20.763124,0.26613434112139106,0.2776129717491738,0.24193439652327692,Low,internal,BR,iot,database,high,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Low
276,req_276,2025-09-30T11:25:20.763124,0.14326438220481932,0.1406805468613065,0.11488666698935808,Low,public,JP,desktop,web,medium,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Low
277,req_277,2025-09-30T11:24:20.763124,0.6204465262937382,0.7237367920408572,0.5246408277572449,High,confidential,BR,desktop,database,low,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
278,req_278,2025-09-30T11:23:20.763124,0.8772125440273665,0.6568360828593961,0.7096032606238667,medium,confidential,JP,iot,api,medium,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
279,req_279,2025-09-30T11:22:20.763124,0.859990016835672,0.8530201725518897,0.9118963807610724,medium,internal,US,desktop,api,low,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
280,req_280,2025-09-30T11:21:20.763124,0.8024784591065905,0.7784302314848551,0.6830101718589472,medium,confidential,JP,server,api,low,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
281,req_281,2025-09-30T11:20:20.763124,0.9551561465942887,1.059807926094126,0.9368558709919572,Critical,internal,BR,iot,queue,high,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Critical
282,req_282,2025-09-30T11:19:20.763124,0.311500279290096,0.23306633085979658,0.2599515810639973,Medium,public,RU,iot,api,high,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Medium
283,req_283,2025-09-30T11:18:20.763124,0.11201424920779755,0.0973825114670175,0.11038599340512714,Low,confidential,EU,desktop,database,medium,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Low
284,req_284,2025-09-30T11:17:20.763124,0.22100615719847722,0.24035182058582966,0.18030464306818614,Low,restricted,JP,server,api,low,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Low
285,req_285,2025-09-30T11:16:20.763124,0.3791154780211573,0.3018624663110922,0.39266331502603563,Medium,restricted,EU,iot,queue,medium,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Medium
286,req_286,2025-09-30T11:15:20.763124,0.572889746181122,0.682339390907032,0.5267877950030841,High,public,BR,mobile,queue,high,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
287,req_287,2025-09-30T11:14:20.763124,0.9088350840975218,0.8340786133165431,0.8034081632675484,Critical,confidential,BR,mobile,api,low,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Critical
288,req_288,2025-09-30T11:13:20.763124,0.7552535074054432,0.742736648237336,0.8108031742177612,medium,restricted,JP,desktop,web,high,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
289,req_289,2025-09-30T11:12:20.763124,0.005389558927019079,0.0038393245885512094,0.0051738118050771945,medium,restricted,BR,mobile,api,low,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very Low
290,req_290,2025-09-30T11:11:20.763124,0.6164818012695229,0.5498486220368788,0.6452733450197216,High,restricted,BR,server,web,low,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
291,req_291,2025-09-30T11:10:20.763124,0.8895047657506774,0.9072264075712319,0.8486741139061658,medium,confidential,US,mobile,queue,low,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Very High
292,req_292,2025-09-30T11:09:20.763124,0.5376573147519821,0.6216953242145051,0.5806151760382423,High,restricted,BR,desktop,database,medium,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
293,req_293,2025-09-30T11:08:20.763124,0.35614270259640735,0.4041545733510579,0.3402854242673096,Medium,restricted,EU,server,web,medium,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Medium
294,req_294,2025-09-30T11:07:20.763124,0.49512929527785104,0.5220784792404105,0.43393039619409945,Medium,confidential,RU,server,web,high,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Medium
295,req_295,2025-09-30T11:06:20.763124,0.5526894793333114,0.5525593443065268,0.5515323189490251,High,restricted,EU,desktop,database,low,disabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
296,req_296,2025-09-30T11:05:20.763124,0.9799137530609501,1.1582183273249016,0.8677029839661901,Critical,public,JP,server,web,low,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Critical
297,req_297,2025-09-30T11:04:20.763124,0.9160227943608876,1.0388578798001127,0.8040690603342332,Critical,confidential,JP,iot,api,medium,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Critical
298,req_298,2025-09-30T11:03:20.763124,0.49713658590690285,0.47793654696999727,0.42750148706738017,Medium,restricted,EU,iot,database,medium,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Medium
299,req_299,2025-09-30T11:02:20.763124,0.9101976568132754,0.8637523042879691,0.9068946323273838,Critical,confidential,EU,server,database,low,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Critical
300,req_300,2025-09-30T11:01:20.763124,0.660806377741982,0.7743648120744643,0.5404641223712233,High,confidential,US,mobile,database,high,unknown,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,High
301,req_301,2025-09-30T11:00:20.763124,0.16048021142767538,0.12911084217673152,0.15262049203129416,Low,confidential,EU,mobile,web,high,enabled,11,1,9,2025,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,Low
302,req_302,2025-09-30T10:59:20.763124,0.17381589320116314,0.17112490529321914,0.15120981576762704,Low,restricted,EU,mobile,database,high,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Low
303,req_303,2025-09-30T10:58:20.763124,0.0542716008042351,0.039467500918453205,0.05196516764461811,medium,internal,EU,server,web,medium,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very Low
304,req_304,2025-09-30T10:57:20.763124,0.5441243675109512,0.5530700715566019,0.500338054963423,High,public,EU,server,web,medium,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
305,req_305,2025-09-30T10:56:20.763124,0.09125663680946444,0.0676472490167494,0.09823020410283773,medium,public,JP,mobile,database,low,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very Low
306,req_306,2025-09-30T10:55:20.763124,0.19431388039519823,0.21302719645102242,0.19610193540426935,Low,internal,US,desktop,database,low,unknown,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Low
307,req_307,2025-09-30T10:54:20.763124,0.9671135450761466,1.1198068440892432,1.0026757363728276,Critical,public,RU,desktop,database,medium,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Critical
308,req_308,2025-09-30T10:53:20.763124,0.9620310139292568,0.9595831428922434,0.8011356904382623,Critical,confidential,RU,server,database,medium,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Critical
309,req_309,2025-09-30T10:52:20.763124,0.1907580340666027,0.19576590878071615,0.19274554779469918,Low,public,BR,desktop,queue,medium,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Low
310,req_310,2025-09-30T10:51:20.763124,0.910293427290225,0.8990155366311777,0.8065078359227138,Critical,restricted,US,iot,web,high,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Critical
311,req_311,2025-09-30T10:50:20.763124,0.7170501814538777,0.6598681338813916,0.7430987758250681,medium,confidential,RU,mobile,queue,medium,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very High
312,req_312,2025-09-30T10:49:20.763124,0.6489437454507658,0.6222476459375312,0.6528492437047348,High,internal,US,desktop,database,low,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
313,req_313,2025-09-30T10:48:20.763124,0.8327705270535222,0.5900525246053124,0.8191843154629362,medium,confidential,US,mobile,web,low,unknown,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very High
314,req_314,2025-09-30T10:47:20.763124,0.9708164455457401,1.125508294323166,0.9057974625221337,Critical,public,EU,iot,api,medium,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Critical
315,req_315,2025-09-30T10:46:20.763124,0.6419410193387978,0.6193014536656777,0.6818566702645193,High,restricted,US,mobile,web,medium,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
316,req_316,2025-09-30T10:45:20.763124,0.9613350170790962,1.1495455199249733,0.8509053299902402,Critical,confidential,RU,iot,queue,medium,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Critical
317,req_317,2025-09-30T10:44:20.763124,0.015235477765330619,0.012792828146766319,0.01504686962948735,medium,internal,US,desktop,queue,low,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very Low
318,req_318,2025-09-30T10:43:20.763124,0.529271938304423,0.5050001639065952,0.556094542625608,High,confidential,JP,desktop,queue,medium,unknown,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
319,req_319,2025-09-30T10:42:20.763124,0.06056269531992764,0.06103616782343051,0.049702776396702085,medium,public,EU,iot,web,medium,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very Low
320,req_320,2025-09-30T10:41:20.763124,0.05073537384037875,0.0574245445147764,0.048775146766952125,medium,internal,US,server,database,high,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very Low
321,req_321,2025-09-30T10:40:20.763124,0.5805742303507144,0.5683260896746953,0.5940239451236566,High,restricted,EU,mobile,api,low,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
322,req_322,2025-09-30T10:39:20.763124,0.019776603602105626,0.015463060210933757,0.016263370689623344,medium,restricted,RU,desktop,database,medium,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very Low
323,req_323,2025-09-30T10:38:20.763124,0.4814213597056261,0.5471048174565643,0.44704928401511507,Medium,restricted,BR,desktop,api,low,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Medium
324,req_324,2025-09-30T10:37:20.763124,0.09984203508042334,0.07542384227192073,0.10113402330471513,medium,internal,BR,desktop,api,medium,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very Low
325,req_325,2025-09-30T10:36:20.763124,0.2650194471057802,0.2594838304954277,0.22466769420043456,Low,restricted,US,mobile,api,low,unknown,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Low
326,req_326,2025-09-30T10:35:20.763124,0.8275073310303284,0.6177406171925809,0.7365939182093254,medium,restricted,US,iot,api,high,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very High
327,req_327,2025-09-30T10:34:20.763124,0.41865809756162387,0.34094961402825724,0.35715290363874547,Medium,public,BR,desktop,queue,low,unknown,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Medium
328,req_328,2025-09-30T10:33:20.763124,0.029218044409273926,0.030487113204799143,0.023592149537382374,medium,confidential,RU,iot,database,high,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very Low
329,req_329,2025-09-30T10:32:20.763124,0.7959900537862115,0.5864727459163029,0.7858594488701056,medium,internal,RU,mobile,web,high,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very High
330,req_330,2025-09-30T10:31:20.763124,0.4158433902737313,0.45545132248992853,0.4069355226013467,Medium,internal,US,server,api,medium,unknown,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Medium
331,req_331,2025-09-30T10:30:20.763124,0.5539081399155599,0.4216230585425398,0.5138259644996068,High,internal,BR,iot,queue,low,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
332,req_332,2025-09-30T10:29:20.763124,0.6809745714667012,0.7119150938888704,0.5815854358092136,High,restricted,US,iot,api,medium,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
333,req_333,2025-09-30T10:28:20.763124,0.5820601460805706,0.42697138825772796,0.5961128553672768,High,confidential,US,desktop,queue,low,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
334,req_334,2025-09-30T10:27:20.763124,0.49344772018175675,0.45476037639430666,0.5134326455761336,Medium,public,RU,mobile,web,low,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Medium
335,req_335,2025-09-30T10:26:20.763124,0.6182378766659566,0.7386869138264714,0.614412257823074,High,public,JP,mobile,queue,medium,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
336,req_336,2025-09-30T10:25:20.764127,0.9739194499837469,0.8647036046834916,0.7861852057071689,Critical,internal,RU,mobile,api,low,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Critical
337,req_337,2025-09-30T10:24:20.764127,0.5419266847166309,0.5232919705661443,0.5763840429123603,High,public,RU,desktop,queue,low,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
338,req_338,2025-09-30T10:23:20.764127,0.10685906645403531,0.09837345587694588,0.08800500305746531,Low,restricted,US,iot,web,medium,unknown,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Low
339,req_339,2025-09-30T10:22:20.764127,0.6176142988413634,0.49913971554008957,0.5304683701267559,High,internal,EU,server,queue,high,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,High
340,req_340,2025-09-30T10:21:20.764127,0.4111624796467076,0.36312881513327644,0.40706267221503195,Medium,internal,RU,desktop,database,low,unknown,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Medium
341,req_341,2025-09-30T10:20:20.764127,0.7832696454403874,0.7830044487250827,0.6650006339758893,medium,internal,RU,mobile,api,high,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very High
342,req_342,2025-09-30T10:19:20.764127,0.9328098896705804,0.7459656926521115,0.9305566635246607,Critical,public,JP,mobile,api,medium,unknown,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Critical
343,req_343,2025-09-30T10:18:20.764127,0.46284704406085575,0.38250368938661167,0.3878429787486988,Medium,internal,US,server,web,medium,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Medium
344,req_344,2025-09-30T10:17:20.764127,0.16966285713490656,0.15966048680577638,0.13853009197839433,Low,restricted,JP,server,web,high,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Low
345,req_345,2025-09-30T10:16:20.764127,0.0763423877444548,0.08466447689057795,0.07273656202730346,medium,confidential,BR,mobile,api,low,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very Low
346,req_346,2025-09-30T10:15:20.764127,0.2633799240652439,0.19967370736360454,0.25915294221434504,Low,restricted,US,iot,database,medium,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Low
347,req_347,2025-09-30T10:14:20.764127,0.017658462192183654,0.012435460682892589,0.015160438887559621,medium,restricted,BR,mobile,web,medium,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Very Low
348,req_348,2025-09-30T10:13:20.764127,0.4609725439885918,0.4449452668824328,0.4566699020153891,Medium,internal,BR,server,web,medium,disabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Medium
349,req_349,2025-09-30T10:12:20.764127,0.4297399856075109,0.4231048443289494,0.39616670581498137,Medium,restricted,RU,iot,api,low,enabled,10,1,9,2025,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,Medium
